<< ENCODING (must)  # Encording Type of Data File,,,,,,,,,,,,,,,,,,,,,
utf-8,utf-16,shift_jis,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,
# Column Name (optional),,,,,,,,,,,,,,,,,,,,,
NBDC ID,parent ID,Name,AltName,URL,type,desc,stat,Name_en,AltName_en,URL_en,desc_en,stat_en,cat_ja,cat_en,cross,arc_ja,arc_en,rdf_link,human_ja,human_en,human_id
<< SUBJECT COLUMN NUMBER (0-origin) | URI (*ID* is replaced with the value of specified column.),,,,,,,,,,,,,,,,,,,,,
0,http://www.sample.com/sample/sample.php?id=*ID*,,,,,,,,,,,,,,,,,,,,
<< PREDICATE (must)  # Predicate for Each Column,,,,,,,,,,,,,,,,,,,,,
dcterms:identifier,dcterms:isPartOf,dcterms:title,dcterms:alternative,dcat:landingPage,rdfs:type,dcterms:description,foaf:status,dcterms:title,dcterms:alternative,dcat:landingPage,dcterms:description,foaf:status,rdfs:seeAlso,rdfs:seeAlso,rdfs:seeAlso,rdfs:seeAlso,rdfs:seeAlso,rdfs:seeAlso,rdfs:seeAlso,rdfs:seeAlso,dcterms:alternative
"<< DTYPE (optional)  # Data Type of Each Column (Empty means ""string"").",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"<< LANG (optional)  # Language of Each Column (Empty means ""not specified"".)",,,,,,,,,,,,,,,,,,,,,
,,ja,ja,,ja,ja,ja,en,en,,en,en,,,,,,,,,
"<< MULTI? (optional)  # Whether each column has multiple values. (0 : does not, other value : does)",,,,,,,,,,,,,,,,,,,,,
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
<< ITEM_SEPARATOR (optional)  # The item separator in multi-value columns | Whether newline is added after it. (empty : do not include; other : include),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
<< HIERARCHY (optional)  # If hierarchical structure is need to be described by empty nodes; specify the structure. The columns never specified are to be objects of the primary subject.,,,,,,,,,,,,,,,,,,,,,
<< NAMESPACE (optional)  # Namespaces to Import (prefix | url),,,,,,,,,,,,,,,,,,,,,
dcat,http://www.w3.org/ns/dcat#,,,,,,,,,,,,,,,,,,,,
dcterms,http://purl.org/dc/terms/,,,,,,,,,,,,,,,,,,,,
foaf,http://xmlns.com/foaf/0.1/,,,,,,,,,,,,,,,,,,,,
rdfs,http://www.w3.org/2000/01/rdf-schema#,,,,,,,,,,,,,,,,,,,,
sio,http://semanticscience.org/resource/,,,,,,,,,,,,,,,,,,,,
