HSA_10047086	B3KTV8
HSA_10047086	I6S2Y9
HSA_10047086	Q9UJM3
HSA_10047104	Q9UHA2
HSA_10047104	A0A024R2Q8
HSA_10047140	Q9NRX1
HSA_100816140	Q5H9S7
HSA_100913206	B3KU66
HSA_100913206	Q08211
HSA_10092643	Q9Y548
HSA_10092667	Q9NUC0
HSA_10140845	P29322
HSA_10190712	Q9HCY8
HSA_10190716	Q9HBM1
HSA_10190746	Q53RX3
HSA_10190746	Q9HBH5
HSA_102469034	P23458
HSA_10280622	P19961
HSA_10304987	Q9Y5Z6
HSA_10337603	O75610
HSA_103471997	O95602
HSA_104294874	Q5JT82
HSA_10518338	P07315
HSA_10518338	A0A0X8GLL6
HSA_105554465	Q86W67
HSA_105990532	P04114
HSA_105990532	Q59HB3
HSA_105990532	Q7Z7Q0
HSA_105990535	P12259
HSA_105990541	P78363
HSA_105990541	Q6AI28
HSA_106067657	P22888
HSA_106775678	Q6FI13
HSA_10800412	Q9UPY8
HSA_10834972	P19397
HSA_10834982	P24593
HSA_10834982	A0A024R433
HSA_10835067	P05455
HSA_10835079	O95377
HSA_10835141	P22301
HSA_10835141	Q6FGW4
HSA_10835145	P01584
HSA_10835248	P48304
HSA_10835248	Q6ICS1
HSA_10863895	P63313
HSA_10863913	P32418
HSA_10863929	Q05823
HSA_10863945	P13010
HSA_10863949	O43827
HSA_10863987	Q12836
HSA_108773808	Q6PII3
HSA_109134336	O60239
HSA_109134336	A0A024R2G6
HSA_109150416	Q92626
HSA_109150425	Q9H8Y5
HSA_109150425	A0A024R464
HSA_109240536	Q5T1A1
HSA_109240538	Q9BSM1
HSA_109255241	P49279
HSA_109255241	A0A024R474
HSA_109255251	P23490
HSA_109452591	P53597
HSA_109637795	O75461
HSA_109637795	A0A0S2Z3K8
HSA_109715827	P13682
HSA_109715839	Q9UKB5
HSA_109715844	Q7Z465
HSA_109715856	Q8TDX5
HSA_110238585	Q9BTA0
HSA_110347427	Q70CQ2
HSA_11034843	Q7L0Q8
HSA_11034843	A0A024R3Q7
HSA_110349756	Q9UHY8
HSA_110349759	Q53FM2
HSA_110349759	Q96IY1
HSA_110349767	Q13698
HSA_110349786	Q8TCU4
HSA_110349788	Q9NR48
HSA_110349799	Q96S53
HSA_11037063	Q53T26
HSA_11037063	Q96FA3
HSA_11056016	Q9HC44
HSA_11056046	Q8N126
HSA_11056054	Q92519
HSA_110578649	Q5VU97
HSA_110578649	A0A0A0MQY7
HSA_110611231	A8K7I4
HSA_110618224	P06126
HSA_110618240	A2RRL5
HSA_110618240	P15812
HSA_110624765	Q03052
HSA_110624783	Q5T9Z0
HSA_110735402	Q92729
HSA_111185922	Q8NEA4
HSA_11136628	P24534
HSA_11136628	A0A024R3W7
HSA_111378393	Q01118
HSA_11141885	Q9GZV3
HSA_11141887	Q9GZV7
HSA_111494248	P08134
